case_id,item_code,unit_id,level,level_num,condition,model,model_display,status,natural_label,natural_support,probe_label,probe_support,natural_sufficiency,explicit_sufficiency,natural_evidence_bridge_status,explicit_bridge,natural_confidence,stimulus_chars,stimulus_sha256,natural_margin_1_9,natural_margin_1_9_exact_available,natural_margin_1_9_censor_type,probe_margin_1_9,probe_margin_1_9_exact_available,probe_margin_1_9_censor_type,natural_probe_label_match,natural_candidate_coverage_count,natural_candidate_coverage_complete,probe_candidate_coverage_count,probe_candidate_coverage_complete
CASE_110,A1,UNIT_021,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,616,0d74cbd7067ddbc540585bd0c9122e8c085444d5a2586c36adef895e2e47bbd3,-18.96179151162505,True,,-13.359039542236133,True,,True,3,True,3,True
CASE_110,A1,UNIT_021,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,653,52db15ec50349e412ab660ffbfb464fff9727651631d837eb9de1857327a8f94,-21.619166619639145,True,,-12.688652383163571,True,,True,3,True,3,True
CASE_110,A1,UNIT_021,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,1,1,insufficient,0,none,0,0.0,642,87899f98c9392c77f8bc609d5e595cff3cab38af20805ce809304d77ec67a4c3,-4.35556046385318,True,,4.857368658296764,True,,False,3,True,3,True
CASE_110,A1,UNIT_021,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,653,69a375f185879135f66df2a1e6df2de05ef512ee9050e46688ad37a212dcbb71,32.4371337890625,True,,36.926963806152344,True,,True,3,True,3,True
CASE_110,A1,UNIT_021,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,658,f080278f8d0b18ca31fdafcc00a04b9dfdef5539c2610917751c06e2b90ea931,32.264854431152344,True,,37.15406799316406,True,,True,3,True,3,True
CASE_110,A3,UNIT_022,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,0,0,insufficient,0,none,0,0.0,625,5bbb30b96a629447e2815f03bc2f48f12fc853be3ecf23b7df385db1fbe59604,-23.052822954021394,True,,-6.015220642089844,True,,False,3,True,3,True
CASE_110,A3,UNIT_022,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,0,0,insufficient,0,none,0,0.0,666,d1e4b0c1ae86562bfb29395ff1971997d308ee3deab1c75a8a0e581496f731de,-20.094931840896606,True,,-11.28262710571289,True,,False,3,True,3,True
CASE_110,A3,UNIT_022,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,674,e4ad62cfaf4d36f11a5a49eca67341af97d4ffdb55c4ee54d644b362c760ade8,-29.948593139648438,True,,-23.46855926513672,True,,True,3,True,3,True
CASE_110,A3,UNIT_022,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,635,a07bcddc45472d39bc18d722f5181a5b0dbe5aa7e6be11d898678c1c2f7c02ee,21.11056888103485,True,,30.839717745780945,True,,True,3,True,3,True
CASE_110,A3,UNIT_022,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,672,b37fdc5178846c66b8fec54e4bfa2e9ff4a389d80d10d54a31f050b288b4d9be,23.394248962402344,True,,34.82808303833008,True,,True,3,True,3,True
CASE_110,E1,UNIT_023,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,612,bbf0f9f1c7f2c658f6c0acb72f853640623571d6ba77319af0a014bef2079e1a,-0.5724182426929474,True,,1.6741790473461151,True,,True,3,True,3,True
CASE_110,E1,UNIT_023,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,1,1,9,0,sufficient,1,explicit,1,0.95,653,230ccb9e789202be703e1787fa3edefe52599bd44031a318883045c374708807,6.86104218813125,True,,-5.147773857228458,True,,False,3,True,3,True
CASE_110,E1,UNIT_023,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,663,6e936728d2fafac28537647f9eeecb90aafd54c1d906023997f8ce771c7402ba,-15.79180133342743,True,,-4.566707491874695,True,,True,3,True,3,True
CASE_110,E1,UNIT_023,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,643,45621b6c2483d5a91c62d07710b3da2a80bd2ecffb4163dc3a9fca82221b9709,35.59123992919922,True,,37.66606521606445,True,,True,3,True,3,True
CASE_110,E1,UNIT_023,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,1.0,686,956cc60418db91fcf5a32ffd6a1c20d6e70579e1777e9e491e02e6414deb4589,36.72615432739258,True,,38.96836853027344,True,,True,3,True,3,True
CASE_116,A1,UNIT_024,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,629,14c9786ebcc4ede05f296838ebf3bf0ec5bfd047da1bde7ea0f6d12fcbe12f00,-23.81864845752682,True,,-15.933296084403992,True,,True,3,True,3,True
CASE_116,A1,UNIT_024,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,666,ea56fda81e015d9ba388c3290ff72d908d4506f6333f65418913c488f3e502ac,-25.399859428405307,True,,-24.40033304691309,True,,True,3,True,3,True
CASE_116,A1,UNIT_024,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,660,96b1d8015110c79083fc9a69f4e9114653e881eb5c822b2d39ee72d634aabfd8,15.811363101005554,True,,1.9953499883413315,True,,True,3,True,3,True
CASE_116,A1,UNIT_024,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,690,61e9180fe13261c97dc4f128bf560fe54b8ed00fe7ab639fe12a0b50e713c76a,30.244953155517578,True,,24.54052734375,True,,True,3,True,3,True
CASE_116,A1,UNIT_024,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,736,4c4bc4617d2fc621310797d369ed6c7478aab71968a2c0eb782278fdb2551256,29.761795043945312,True,,25.700393676757812,True,,True,3,True,3,True
CASE_116,C4,UNIT_025,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,640,6d8d5e550ada3d005f80a21efea5f49b3b90cf1f73d1b39b35a950abedaf0b13,-23.31778681278223,True,,-20.42418658733368,True,,True,3,True,3,True
CASE_116,C4,UNIT_025,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,677,2d5b028fbf2c2601b8405ff7b923528d39859abcdd48cfbfe4dfe6c8a001d72c,-24.894470334051448,True,,-20.02476835250843,True,,True,3,True,3,True
CASE_116,C4,UNIT_025,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,648,e6e269759e20514532a7ae5728ffac2e0e0ab908fe0d88917a1ac7180813d845,-21.537810683017597,True,,-10.371875816868851,True,,True,3,True,3,True
CASE_116,C4,UNIT_025,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,657,feb201a3bc4fb54b8ce49d19c6645e204b60f31b7f3e810e865656f79f110267,25.2928466796875,True,,29.529090881347656,True,,True,3,True,3,True
CASE_116,C4,UNIT_025,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,665,da9d851c19389676fd7ea72302051242c1ef9af6d14a5f4e4d08b21c9e0c6f9e,20.180076599121094,True,,28.624481201171875,True,,True,3,True,3,True
CASE_116,E2,UNIT_026,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,637,f2f1b37f03c3837e875cfaac87549aeda6536f692b284f616ce884b287b45c82,-23.564937591552734,True,,-26.092544555664062,True,,True,3,True,3,True
CASE_116,E2,UNIT_026,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,678,19b230835dbb1c38064a2c0e54f15770317a2ed68a8ba3d49edf6902e23e1fbe,-23.695030212402344,True,,-23.397003173828125,True,,True,3,True,3,True
CASE_116,E2,UNIT_026,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,693,6e58e1e922a1d89f16df4193fb88a05954bd9e0614f7af323798387c5a62d9f9,-23.06005859375,True,,-22.176647186279297,True,,True,3,True,3,True
CASE_116,E2,UNIT_026,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,661,b7b68f32a1498065199487b104f8d89a7a4023bfab6fbba10aa22bfc69af9a14,26.697696685791016,True,,29.751781344413757,True,,True,3,True,3,True
CASE_116,E2,UNIT_026,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,706,6b42a84cc177d566785b99bfdf23beebd69e601bdce50ea0dea91747ad83d68c,31.318649291992188,True,,35.62360382080078,True,,True,3,True,3,True
CASE_116,F1,UNIT_027,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,639,8006ad45e2dd04e0b2a29977aa418595aa66afa874b556ba31d7c45e7d2e8efd,-26.58923327922821,True,,-24.33905792236328,True,,True,3,True,3,True
CASE_116,F1,UNIT_027,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,676,f30f67600980837cdae0d621b56fbcbb5335c949c3a10d44de6254db301b1b72,-27.582519292831392,True,,-24.2495418787002,True,,True,3,True,3,True
CASE_116,F1,UNIT_027,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,641,69b9249fb31806e2d29e97e384eb15f13bf655dd63eb88b7bd5ac9d30f250eaa,-20.183822744729696,True,,-8.267226688563824,True,,True,3,True,3,True
CASE_116,F1,UNIT_027,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,665,f8cbede2f90b7260c5384717b79b1d3a37252a5eb379f88fe59ef934a37136b6,21.38062286376953,True,,33.298126220703125,True,,True,3,True,3,True
CASE_116,F1,UNIT_027,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,9,0,0,0,insufficient,0,corroborated,1,0.0,679,d376121cec70e1efb3b7420bff954892a7c4432d7069394049fa60f94e9aa8ed,-4.032276391983032,True,,4.971595764160156,True,,False,3,True,3,True
CASE_127,A4,UNIT_028,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,0,0,insufficient,0,none,0,0.0,632,88f82e2f28dff143460e0b07e5c865a87f500c85c5ab7efece70ecc4dcbd0322,-28.23748874664261,True,,-15.197303533554077,True,,False,3,True,3,True
CASE_127,A4,UNIT_028,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,0,0,insufficient,0,none,0,0.0,669,faa67947e7705a5d59d1ab9508438514ff123bf08a4229074193198f5391a443,-26.783034920683804,True,,-13.835181713104248,True,,False,3,True,3,True
CASE_127,A4,UNIT_028,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,0,0,insufficient,0,none,0,0.0,651,636ff38e84adf7d294a48e75850b53eec5b20de5e9be664fd66242073595e1f7,-26.182395815627387,True,,-14.592438459396362,True,,False,3,True,3,True
CASE_127,A4,UNIT_028,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,1.0,646,0bfdc911f8962f1edfbc478228fe66cf0acc9a40354cf46168ae69dc94957195,33.07973098754883,True,,38.5093994140625,True,,True,3,True,3,True
CASE_127,A4,UNIT_028,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,1.0,668,a232776b660b38704186f0b2cab1e03d20442144687dbdd0dcbba182c87b3240,35.10020446777344,True,,39.087913513183594,True,,True,3,True,3,True
CASE_159,A1,UNIT_032,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,636,2bd047c1821453b0df7fa5162dd09293d30d22ef8636782ab57d393a345f243e,-16.757091285078786,True,,-11.141509765511728,True,,True,3,True,3,True
CASE_159,A1,UNIT_032,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,673,be5f957a899d256bd3826159c740c23f8ca8f4e9daef165a264d9fd810a68dc0,-15.321769261732697,True,,-18.59693861007395,True,,True,3,True,3,True
CASE_159,A1,UNIT_032,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,640,10b22d5ffd74837acfbea2f8895ca511cf7d6b0836a0cea22f4359b1fcc3ded0,-13.565391874872148,True,,-7.56864144152496,True,,True,3,True,3,True
CASE_159,A1,UNIT_032,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,664,d33c79ed672e08568922fa3e43578e58bdc3e76012b302c1ce084108cf52ec09,31.549846649169922,True,,33.86355209350586,True,,True,3,True,3,True
CASE_159,A1,UNIT_032,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,660,7fbd9049b22e1810c76c2347abd5321323a9bffac4402dcb334943bd33bcfd97,33.1306037902832,True,,34.27902603149414,True,,True,3,True,3,True
CASE_159,A2,UNIT_033,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,651,f4dbe605d70ed798ef08c486c0e05117d1cf0099bbba34eee45e75e90e9b6731,26.289241790771484,True,,23.586132049560547,True,,True,3,True,3,True
CASE_159,A2,UNIT_033,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,692,a32fcc042ff8347cbe61e44a9a2a28390fccce9a9875205332bb5cad733ea067,26.33841323852539,True,,26.737384796142578,True,,True,3,True,3,True
CASE_159,A2,UNIT_033,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,700,d3973cc547be9c56380e4b3453fe800fc81b7e3382b669d640a0c7bfd3d3fc63,-9.16429108887678,True,,-14.239898681458726,True,,True,3,True,3,True
CASE_159,A2,UNIT_033,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,669,1efe1f9b0b0cf8f6ee66f2caaa3e8ea56e1a5e9fd967505b0598d5f54a443f79,28.5264892578125,True,,32.73979949951172,True,,True,3,True,3,True
CASE_159,A2,UNIT_033,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,708,33d12e209dfd3965325d4a0e067419c0f6915c92ddb116671851470f9041588a,31.312278747558594,True,,36.583160400390625,True,,True,3,True,3,True
CASE_159,A4,UNIT_034,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,652,0451949c78e67c4008383276a38a659132a013ffb6b6591ec5d35c7768f15a2d,28.328269958496094,True,,27.38837385177601,True,,True,3,True,3,True
CASE_159,A4,UNIT_034,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,689,62de22c25e3dc8626b70d0d00c8e185b90ac865a20a3cb12ff12176f8219666a,25.180191040039062,True,,12.581859946250916,True,,True,3,True,3,True
CASE_159,A4,UNIT_034,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,665,d04644b1ead7cc36bf7b3f79dca89dc4e892836d523678f3e4dd934238f47190,26.41159439086914,True,,16.37028884375468,True,,True,3,True,3,True
CASE_159,A4,UNIT_034,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,659,fcb6c9dd1e3934868bd47ee46c3ddad4ece984052e861f8f0570300c4f5de3d1,32.86804962158203,True,,36.141448974609375,True,,True,3,True,3,True
CASE_159,A4,UNIT_034,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,696,4cb2615e91f7eaf2bc9329550d06781e894a316feab4f8caf1698ccddf921ea8,32.82708740234375,True,,38.359100341796875,True,,True,3,True,3,True
CASE_179,A1,UNIT_035,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,628,5fd7e1bc8de55edc21eb20071e64cf05b8f64fea7c4508788cf5533bb26b7060,-12.427829450345598,True,,-2.6685601472854614,True,,True,3,True,3,True
CASE_179,A1,UNIT_035,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,665,d584157f1d617d97463aaf319512352f71c8c91ecad539c91dbd7d0dbad0008e,-13.843815325759351,True,,-17.749183177947884,True,,True,3,True,3,True
CASE_179,A1,UNIT_035,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,699,6d6948be7cd95e6eb9b08ab465ae6f83f1a9cfd8390d0ba1020db04eeedc1759,-27.996482849121094,True,,-27.492393493652344,True,,True,3,True,3,True
CASE_179,A1,UNIT_035,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,651,593935239ebb857194082fb51cebb71c8ae8184f419d07a03ac28b9702bda686,26.397994995117188,True,,19.13220977783203,True,,True,3,True,3,True
CASE_179,A1,UNIT_035,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,693,0bece4a42339eaffd74cb9e7c52a23cf172e3a268d17163d04eaf24ddeb1d9a4,27.152854919433594,True,,28.832958221435547,True,,True,3,True,3,True
CASE_179,A2,UNIT_036,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,653,3ad91d96f08d59f24db5f6c0c0e815cf129c3661bafd286bea8a8b10d021f4ae,29.381053924560547,True,,35.57115936279297,True,,True,3,True,3,True
CASE_179,A2,UNIT_036,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,694,e746b8f6b647065bc3675e34ed21696eee0f3a166b75b7e883aae9ffe3a4cae2,29.284507751464844,True,,33.74464416503906,True,,True,3,True,3,True
CASE_179,A2,UNIT_036,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,neutral,0,0.0,702,5c007e695ad47cdc9571157d84c8647b53cab9efe6c5d694334a5cda223a8201,-13.674629236920737,True,,-9.851677080616355,True,,True,3,True,3,True
CASE_179,A2,UNIT_036,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,669,e4ac5b7f6a26514dec6dc30ee290eb2984ea93983b8485a864e8fb0d0d574dd4,30.14105987548828,True,,36.37482452392578,True,,True,3,True,3,True
CASE_179,A2,UNIT_036,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,708,bbea433635627e0c0763e515252361b1608fa6e27b6f37028c1261f8a1badad4,32.1533088684082,True,,38.32966613769531,True,,True,3,True,3,True
CASE_179,E1,UNIT_037,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,654,7d4b0e5537b64919aadd79414efa78edcead3ff180caab26922fc11f5251b5b7,-10.822406649385812,True,,-7.018199817743152,True,,True,3,True,3,True
CASE_179,E1,UNIT_037,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,695,80e61b8ad88596dd49308cb1fe084d8f2dcfde03a5f92b00bc203c57a3dd594b,-3.232265420258045,True,,-8.594726962517598,True,,True,3,True,3,True
CASE_179,E1,UNIT_037,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,705,46d34482ca9f12cb77633263f0f54e387f7b4556085119df85659c8da11f849d,-20.03467559814453,True,,-9.125259155058302,True,,True,3,True,3,True
CASE_179,E1,UNIT_037,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,1.0,657,5987bd4520cdd86fcd967e1f3a5b85e978d1e7e7af0e0d07c2d94a2b3235ea21,35.546424865722656,True,,37.9001579284668,True,,True,3,True,3,True
CASE_179,E1,UNIT_037,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,1.0,700,af30adaf04138aaf6bb9759000c6ddcc61947db50614aad98efc705f9673e8e5,35.788536071777344,True,,38.35148620605469,True,,True,3,True,3,True
CASE_195,A1,UNIT_039,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,613,753a83fea1b74643147e9bc8fb9914e661f5847a583581337704c546fc56ab21,7.011314460425638,True,,11.057030081623452,True,,True,3,True,3,True
CASE_195,A1,UNIT_039,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,1,1,insufficient,0,none,0,0.0,650,debe31c8f81ff6a7cbcb585b7c5c3f0c0c61b496053753a110c0ee6132c0afbe,-5.501613769680262,True,,2.46626278758049,True,,False,3,True,3,True
CASE_195,A1,UNIT_039,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,645,cc5a97af904c6f4a2c65cbe4e7217df0cbd6205f1f2c6aa3c3500fcf27a15474,-10.498348115121189,True,,-1.339954361319542,True,,True,3,True,3,True
CASE_195,A1,UNIT_039,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,659,3f8ea9835f94e7d4cfc0b85f3feb7b2a953b1035edf917cb1a0b425eeed70cfc,30.856693267822266,True,,30.832504272460938,True,,True,3,True,3,True
CASE_195,A1,UNIT_039,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,668,c7b81e6dc5f4082f6b31f57b85f279847d9fb61e7ea219905040328f2711d111,31.27987289428711,True,,32.516170501708984,True,,True,3,True,3,True
CASE_195,A4,UNIT_040,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,633,935ca2e583f01f23bced7df4108b145f8b1ed67b8355b89c70459f9c3ab17c8a,-20.076607460156083,True,,-21.373923674458638,True,,True,3,True,3,True
CASE_195,A4,UNIT_040,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,670,193c61ccaf988c2fa397d2fc88489beaa119dc83b6af046b48d4a77cede8b562,-22.347938800696284,True,,-20.960491622507107,True,,True,3,True,3,True
CASE_195,A4,UNIT_040,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,653,2ef3ea7c386ead574e8ef3f0d954e07074cf158bc1bc3d7d239fe70c69bfe0af,-19.293663933873177,True,,-13.650219231843948,True,,True,3,True,3,True
CASE_195,A4,UNIT_040,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,664,34cb0217018ff06e784f210717efde304481dd6c21d2329819b48e803d3a7f5e,29.36508560180664,True,,32.085201263427734,True,,True,3,True,3,True
CASE_195,A4,UNIT_040,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,674,f41a7c3a17932f04c42d1be5c7aa2aa446b5c5cbeae54bedadd47c38b393bb07,30.449649810791016,True,,33.753509521484375,True,,True,3,True,3,True
